page_id,cluster_id,week_index,archetype_id,content_age_days,word_count,internal_inlinks,serp_feature_count,avg_position,impressions,clicks,observed_ctr,estimated_bounce_rate,avg_dwell_sec
anon_page_0733,cluster_13,12,0,262,2190,26,0,3.77,2983,422,0.1415,0.38,80
anon_page_0733,cluster_13,13,0,269,2190,26,1,3.92,3106,436,0.1404,0.691,140
anon_page_0733,cluster_13,14,0,276,2190,26,2,3.94,3052,425,0.1393,0.671,196
anon_page_0733,cluster_13,15,0,283,2190,26,2,3.91,2912,403,0.1384,0.677,131
anon_page_0734,cluster_14,0,4,296,1311,8,0,6.52,4122,190,0.0461,0.571,149
anon_page_0734,cluster_14,1,4,303,1311,8,0,5.74,2265,91,0.0402,0.6,69
anon_page_0734,cluster_14,2,4,310,1311,8,0,6.52,3742,161,0.043,0.698,105
anon_page_0734,cluster_14,3,4,317,1311,8,1,7.1,4776,216,0.0452,0.62,194
anon_page_0734,cluster_14,4,4,324,1311,8,0,7.02,4412,191,0.0433,0.697,88
anon_page_0734,cluster_14,5,4,331,1311,8,2,6.31,2712,101,0.0372,0.654,129
anon_page_0734,cluster_14,6,4,338,1311,8,2,7.5,5024,218,0.0434,0.727,172
anon_page_0734,cluster_14,7,4,345,1311,8,0,7.15,4087,161,0.0394,0.725,112
anon_page_0734,cluster_14,8,4,352,1311,8,1,7.3,4217,165,0.0391,0.658,146
anon_page_0734,cluster_14,9,4,359,1311,8,1,7.01,3412,121,0.0355,0.762,157
anon_page_0734,cluster_14,10,4,366,1311,8,3,7.58,4421,168,0.038,0.621,111
anon_page_0734,cluster_14,11,4,373,1311,8,1,7.11,3226,107,0.0332,0.605,166
anon_page_0734,cluster_14,12,4,380,1311,8,2,7.41,3671,124,0.0338,0.742,152
anon_page_0734,cluster_14,13,4,387,1311,8,1,7.04,2702,80,0.0296,0.559,91
anon_page_0734,cluster_14,14,4,394,1311,8,2,8.44,5476,210,0.0383,0.699,79
anon_page_0734,cluster_14,15,4,401,1311,8,2,7.72,3751,118,0.0315,0.671,163
anon_page_0735,cluster_15,0,3,560,843,18,1,2.34,556,50,0.0899,0.657,168
anon_page_0735,cluster_15,1,3,567,843,18,0,2.64,598,50,0.0836,0.578,136
anon_page_0735,cluster_15,2,3,574,843,18,0,2.69,568,46,0.081,0.594,129
anon_page_0735,cluster_15,3,3,581,843,18,1,2.87,579,44,0.076,0.622,76
anon_page_0735,cluster_15,4,3,588,843,18,0,3.07,590,43,0.0729,0.594,77
anon_page_0735,cluster_15,5,3,595,843,18,1,3.27,604,42,0.0695,0.61,124
anon_page_0735,cluster_15,6,3,602,843,18,1,3.31,573,38,0.0663,0.457,66
anon_page_0735,cluster_15,7,3,609,843,18,0,3.43,562,36,0.0641,0.539,130
anon_page_0735,cluster_15,8,3,616,843,18,2,3.69,592,36,0.0608,0.535,157
anon_page_0735,cluster_15,9,3,623,843,18,2,3.89,606,35,0.0578,0.615,98
anon_page_0735,cluster_15,10,3,630,843,18,1,3.95,579,32,0.0553,0.571,146
anon_page_0735,cluster_15,11,3,637,843,18,1,4.12,585,31,0.053,0.564,128
anon_page_0735,cluster_15,12,3,644,843,18,0,4.39,618,31,0.0502,0.644,157
anon_page_0735,cluster_15,13,3,651,843,18,0,4.29,547,26,0.0475,0.728,172
anon_page_0735,cluster_15,14,3,658,843,18,2,4.48,556,25,0.045,0.71,138
anon_page_0735,cluster_15,15,3,665,843,18,1,4.74,589,26,0.0441,0.769,147
anon_page_0736,cluster_16,0,4,494,1176,8,2,7.19,9731,585,0.0601,0.848,151
anon_page_0736,cluster_16,1,4,501,1176,8,1,6.57,6863,375,0.0546,0.741,128
anon_page_0736,cluster_16,2,4,508,1176,8,2,6.97,8115,452,0.0557,0.95,172
anon_page_0736,cluster_16,3,4,515,1176,8,0,7.11,8322,459,0.0552,0.615,152
anon_page_0736,cluster_16,4,4,522,1176,8,0,6.81,6729,347,0.0516,0.613,163
anon_page_0736,cluster_16,5,4,529,1176,8,0,7.85,10513,601,0.0572,0.638,128
anon_page_0736,cluster_16,6,4,536,1176,8,0,6.4,4359,201,0.0461,0.531,143
anon_page_0736,cluster_16,7,4,543,1176,8,0,7.51,8421,436,0.0518,0.771,108
anon_page_0736,cluster_16,8,4,550,1176,8,3,7.4,7618,377,0.0495,0.683,175
anon_page_0736,cluster_16,9,4,557,1176,8,0,6.92,5319,238,0.0447,0.782,109
anon_page_0736,cluster_16,10,4,564,1176,8,3,7.86,8739,435,0.0498,0.723,134
anon_page_0736,cluster_16,11,4,571,1176,8,3,7.42,6593,298,0.0452,0.82,196
anon_page_0736,cluster_16,12,4,578,1176,8,0,8.15,9174,449,0.0489,0.724,64
anon_page_0736,cluster_16,13,4,585,1176,8,1,7.96,8030,369,0.046,0.716,126
anon_page_0736,cluster_16,14,4,592,1176,8,0,8.78,10965,556,0.0507,0.455,134
anon_page_0736,cluster_16,15,4,599,1176,8,0,8.33,8764,401,0.0458,0.701,144
anon_page_0737,cluster_17,0,2,703,1597,10,2,9.59,63264,3355,0.053,0.648,143
anon_page_0737,cluster_17,1,2,710,1597,10,1,8.86,47974,2457,0.0512,0.705,156
anon_page_0737,cluster_17,2,2,717,1597,10,0,9.12,63901,3662,0.0573,0.864,165
anon_page_0737,cluster_17,3,2,724,1597,10,3,8.81,61676,3629,0.0588,0.716,142
anon_page_0737,cluster_17,4,2,731,1597,10,2,8.75,67621,4221,0.0624,0.858,178
anon_page_0737,cluster_17,5,2,738,1597,10,0,8.5,67245,4335,0.0645,0.848,163
anon_page_0737,cluster_17,6,2,745,1597,10,0,8.08,61971,4051,0.0654,0.695,182
anon_page_0737,cluster_17,7,2,752,1597,10,0,8.09,69695,4837,0.0694,0.691,149
anon_page_0737,cluster_17,8,2,759,1597,10,0,7.85,70105,5028,0.0717,0.663,141
anon_page_0737,cluster_17,9,2,766,1597,10,1,7.37,62630,4529,0.0723,0.591,127
anon_page_0737,cluster_17,10,2,773,1597,10,1,7.03,59637,4415,0.074,0.594,84
anon_page_0737,cluster_17,11,2,780,1597,10,0,7.15,70958,5593,0.0788,0.788,150
anon_page_0737,cluster_17,12,2,787,1597,10,1,6.66,63310,5044,0.0797,0.654,189
anon_page_0737,cluster_17,13,2,794,1597,10,2,6.35,61261,5012,0.0818,0.907,121
anon_page_0737,cluster_17,14,2,801,1597,10,0,5.96,56959,4766,0.0837,0.72,139
anon_page_0737,cluster_17,15,2,808,1597,10,1,5.92,63339,5540,0.0875,0.821,231
anon_page_0738,cluster_18,0,0,178,1338,5,0,2.71,1894,287,0.1515,0.449,154
anon_page_0738,cluster_18,1,0,185,1338,5,1,2.9,2025,302,0.1491,0.552,127
anon_page_0738,cluster_18,2,0,192,1338,5,2,2.72,1788,267,0.1493,0.538,140
anon_page_0738,cluster_18,3,0,199,1338,5,2,2.94,1942,285,0.1468,0.67,102
anon_page_0738,cluster_18,4,0,206,1338,5,2,2.87,1815,265,0.146,0.701,138
anon_page_0738,cluster_18,5,0,213,1338,5,2,3.05,1928,277,0.1437,0.676,101
anon_page_0738,cluster_18,6,0,220,1338,5,2,2.99,1810,259,0.1431,0.428,134
anon_page_0738,cluster_18,7,0,227,1338,5,1,2.99,1756,250,0.1424,0.729,132
anon_page_0738,cluster_18,8,0,234,1338,5,0,3.18,1880,264,0.1404,0.735,135
anon_page_0738,cluster_18,9,0,241,1338,5,3,3.15,1791,250,0.1396,0.706,212
anon_page_0738,cluster_18,10,0,248,1338,5,0,3.28,1855,255,0.1375,0.643,147
anon_page_0738,cluster_18,11,0,255,1338,5,1,3.49,1999,272,0.1361,0.417,150
anon_page_0738,cluster_18,12,0,262,1338,5,0,3.39,1844,250,0.1356,0.775,150
anon_page_0738,cluster_18,13,0,269,1338,5,1,3.4,1795,241,0.1343,0.653,158
anon_page_0738,cluster_18,14,0,276,1338,5,3,3.48,1816,242,0.1333,0.674,110
anon_page_0738,cluster_18,15,0,283,1338,5,1,3.59,1864,246,0.132,0.661,128
anon_page_0739,cluster_19,0,2,228,3950,28,0,11.2,4833,196,0.0406,0.787,165
anon_page_0739,cluster_19,1,2,235,3950,28,1,11.1,5203,228,0.0438,0.716,152
anon_page_0739,cluster_19,2,2,242,3950,28,1,10.55,4442,191,0.043,0.57,123
anon_page_0739,cluster_19,3,2,249,3950,28,0,10.32,4492,203,0.0452,0.84,179
anon_page_0739,cluster_19,4,2,256,3950,28,1,9.96,4194,193,0.046,0.675,150
anon_page_0739,cluster_19,5,2,263,3950,28,2,10.13,5213,269,0.0516,0.706,142
anon_page_0739,cluster_19,6,2,270,3950,28,2,9.78,4951,261,0.0527,0.641,171
anon_page_0739,cluster_19,7,2,277,3950,28,3,9.69,5347,299,0.0559,0.622,166
anon_page_0739,cluster_19,8,2,284,3950,28,1,9.33,5047,288,0.0571,0.917,145
anon_page_0739,cluster_19,9,2,291,3950,28,0,8.81,4370,249,0.057,0.532,189
anon_page_0739,cluster_19,10,2,298,3950,28,1,9.0,5449,341,0.0626,0.694,196
anon_page_0739,cluster_19,11,2,305,3950,28,0,8.49,4796,300,0.0626,0.621,214
anon_page_0739,cluster_19,12,2,312,3950,28,3,8.58,5628,379,0.0673,0.702,149
anon_page_0739,cluster_19,13,2,319,3950,28,0,8.16,5181,353,0.0681,0.853,141
anon_page_0739,cluster_19,14,2,326,3950,28,0,8.02,5434,386,0.071,0.692,137
anon_page_0739,cluster_19,15,2,333,3950,28,2,7.51,4799,343,0.0715,0.647,163
anon_page_0740,cluster_20,0,3,680,701,44,2,2.16,26689,2960,0.1109,0.382,149
anon_page_0740,cluster_20,1,3,687,701,44,0,2.13,24467,2665,0.1089,0.913,148
anon_page_0740,cluster_20,2,3,694,701,44,0,2.36,25380,2594,0.1022,0.659,118
anon_page_0740,cluster_20,3,3,701,701,44,0,2.52,25497,2483,0.0974,0.599,104
anon_page_0740,cluster_20,4,3,708,701,44,3,2.5,23291,2217,0.0952,0.577,122
anon_page_0740,cluster_20,5,3,715,701,44,1,2.85,25745,2289,0.0889,0.75,138
anon_page_0740,cluster_20,6,3,722,701,44,1,3.05,26314,2236,0.085,0.368,143
anon_page_0740,cluster_20,7,3,729,701,44,2,3.2,26378,2153,0.0816,0.639,146
anon_page_0740,cluster_20,8,3,736,701,44,3,3.2,24367,1929,0.0792,0.529,96
anon_page_0740,cluster_20,9,3,743,701,44,0,3.36,24527,1863,0.076,0.448,144
anon_page_0740,cluster_20,10,3,750,701,44,1,3.53,24726,1804,0.073,0.625,136
anon_page_0740,cluster_20,11,3,757,701,44,0,3.74,25426,1782,0.0701,0.313,125
anon_page_0740,cluster_20,12,3,764,701,44,1,3.89,25411,1715,0.0675,0.713,179
anon_page_0740,cluster_20,13,3,771,701,44,1,3.76,21830,1421,0.0651,0.57,187
anon_page_0740,cluster_20,14,3,778,701,44,1,4.02,23151,1447,0.0625,0.645,132
anon_page_0740,cluster_20,15,3,785,701,44,1,4.41,26194,1583,0.0604,0.776,118
anon_page_0741,cluster_21,0,3,417,928,23,1,3.57,8810,654,0.0742,0.511,148
anon_page_0741,cluster_21,1,3,424,928,23,0,3.76,8944,640,0.0716,0.583,98
anon_page_0741,cluster_21,2,3,431,928,23,1,4.0,9328,643,0.0689,0.551,171
anon_page_0741,cluster_21,3,3,438,928,23,0,4.0,8656,575,0.0664,0.658,121
anon_page_0741,cluster_21,4,3,445,928,23,2,4.2,8892,569,0.064,0.572,194
anon_page_0741,cluster_21,5,3,452,928,23,0,4.38,8981,555,0.0618,0.548,150
anon_page_0741,cluster_21,6,3,459,928,23,2,4.54,9022,538,0.0596,0.754,119
anon_page_0741,cluster_21,7,3,466,928,23,2,4.56,8434,482,0.0571,0.609,138
anon_page_0741,cluster_21,8,3,473,928,23,1,4.8,8810,487,0.0553,0.644,104
anon_page_0741,cluster_21,9,3,480,928,23,0,4.92,8662,460,0.0531,0.538,129
anon_page_0741,cluster_21,10,3,487,928,23,1,5.15,9030,465,0.0515,0.606,136
anon_page_0741,cluster_21,11,3,494,928,23,3,5.22,8636,425,0.0492,0.857,109
anon_page_0741,cluster_21,12,3,501,928,23,1,5.4,8787,418,0.0476,0.716,143
anon_page_0741,cluster_21,13,3,508,928,23,1,5.56,8804,403,0.0458,0.643,157
anon_page_0741,cluster_21,14,3,515,928,23,3,5.63,8432,367,0.0435,0.8,136
anon_page_0741,cluster_21,15,3,522,928,23,1,5.82,8581,360,0.042,0.517,129
anon_page_0742,cluster_22,0,1,172,3031,5,2,3.93,8301,975,0.1175,0.604,144
anon_page_0742,cluster_22,1,1,179,3031,5,0,4.39,8283,914,0.1103,0.513,155
anon_page_0742,cluster_22,2,1,186,3031,5,0,4.71,7747,803,0.1037,0.408,137
anon_page_0742,cluster_22,3,1,193,3031,5,1,5.09,7469,727,0.0973,0.616,148
anon_page_0742,cluster_22,4,1,200,3031,5,0,5.42,6950,634,0.0912,0.719,157
anon_page_0742,cluster_22,5,1,207,3031,5,0,6.21,8216,720,0.0876,0.636,173
anon_page_0742,cluster_22,6,1,214,3031,5,0,6.92,9210,779,0.0846,0.448,89
anon_page_0742,cluster_22,7,1,221,3031,5,1,7.17,8413,662,0.0787,0.714,93
anon_page_0742,cluster_22,8,1,228,3031,5,0,7.26,6991,502,0.0718,0.632,106
anon_page_0742,cluster_22,9,1,235,3031,5,0,7.72,6963,469,0.0674,0.645,108
anon_page_0742,cluster_22,10,1,242,3031,5,1,8.35,7644,493,0.0645,0.883,101
anon_page_0742,cluster_22,11,1,249,3031,5,2,8.63,6931,410,0.0592,0.477,49
anon_page_0742,cluster_22,12,1,256,3031,5,2,8.64,5227,270,0.0517,0.857,79
anon_page_0742,cluster_22,13,1,263,3031,5,2,9.89,8274,448,0.0541,0.95,111
anon_page_0742,cluster_22,14,1,270,3031,5,2,10.06,7140,343,0.048,0.842,65
anon_page_0742,cluster_22,15,1,277,3031,5,2,10.98,8943,432,0.0483,0.768,67
anon_page_0743,cluster_23,0,0,689,1617,5,1,2.02,14941,2272,0.1521,0.576,68
anon_page_0743,cluster_23,1,0,696,1617,5,0,2.17,15688,2314,0.1475,0.638,129
anon_page_0743,cluster_23,2,0,703,1617,5,0,2.16,15087,2216,0.1469,0.514,149
anon_page_0743,cluster_23,3,0,710,1617,5,2,2.33,15966,2277,0.1426,0.285,86
anon_page_0743,cluster_23,4,0,717,1617,5,0,2.28,15071,2148,0.1425,0.674,175
anon_page_0743,cluster_23,5,0,724,1617,5,0,2.29,14712,2079,0.1413,0.636,154
anon_page_0743,cluster_23,6,0,731,1617,5,1,2.39,15017,2082,0.1386,0.463,172
anon_page_0743,cluster_23,7,0,738,1617,5,0,2.5,15394,2095,0.1361,0.626,192
anon_page_0743,cluster_23,8,0,745,1617,5,1,2.48,14777,2000,0.1353,0.705,126
anon_page_0743,cluster_23,9,0,752,1617,5,0,2.4,13616,1846,0.1356,0.519,140
anon_page_0743,cluster_23,10,0,759,1617,5,2,2.6,14754,1945,0.1318,0.653,117
anon_page_0743,cluster_23,11,0,766,1617,5,0,2.74,15322,1982,0.1294,0.745,120
anon_page_0743,cluster_23,12,0,773,1617,5,0,2.77,15070,1930,0.1281,0.515,119
anon_page_0743,cluster_23,13,0,780,1617,5,3,3.1,17190,2142,0.1246,0.676,156
anon_page_0743,cluster_23,14,0,787,1617,5,1,2.88,14969,1873,0.1251,0.514,179
anon_page_0743,cluster_23,15,0,794,1617,5,0,2.98,15272,1884,0.1234,0.525,150
anon_page_0744,cluster_00,0,4,112,1710,5,1,7.69,232,10,0.0431,0.734,106
anon_page_0744,cluster_00,1,4,119,1710,5,2,8.79,386,20,0.0518,0.586,132
anon_page_0744,cluster_00,2,4,126,1710,5,0,8.03,257,12,0.0467,0.605,157
anon_page_0744,cluster_00,3,4,133,1710,5,2,8.48,311,15,0.0482,0.782,126
anon_page_0744,cluster_00,4,4,140,1710,5,3,8.5,301,14,0.0465,0.71,183
anon_page_0744,cluster_00,5,4,147,1710,5,1,7.85,186,7,0.0376,0.652,164
anon_page_0744,cluster_00,6,4,154,1710,5,3,8.81,319,14,0.0439,0.791,144
anon_page_0744,cluster_00,7,4,161,1710,5,2,7.9,167,6,0.0359,0.821,146
anon_page_0744,cluster_00,8,4,168,1710,5,0,8.52,247,10,0.0405,0.665,118
anon_page_0744,cluster_00,9,4,175,1710,5,2,8.47,225,8,0.0356,0.57,140
anon_page_0744,cluster_00,10,4,182,1710,5,1,8.72,249,9,0.0361,0.647,151
anon_page_0744,cluster_00,11,4,189,1710,5,0,9.41,341,14,0.0411,0.819,149
anon_page_0744,cluster_00,12,4,196,1710,5,0,10.15,440,21,0.0477,0.938,99
anon_page_0744,cluster_00,13,4,203,1710,5,3,9.2,281,11,0.0391,0.685,135
anon_page_0744,cluster_00,14,4,210,1710,5,0,10.54,472,22,0.0466,0.703,101
anon_page_0744,cluster_00,15,4,217,1710,5,1,9.77,341,13,0.0381,0.579,171
anon_page_0745,cluster_01,0,1,135,1113,29,0,5.49,23921,2357,0.0985,0.593,199
anon_page_0745,cluster_01,1,1,142,1113,29,1,6.1,25677,2418,0.0942,0.631,94
anon_page_0745,cluster_01,2,1,149,1113,29,2,6.19,21532,1876,0.0871,0.783,128
anon_page_0745,cluster_01,3,1,156,1113,29,1,6.49,19677,1601,0.0814,0.552,161
anon_page_0745,cluster_01,4,1,163,1113,29,1,7.15,21912,1710,0.078,0.783,113
anon_page_0745,cluster_01,5,1,170,1113,29,2,7.97,25956,1979,0.0762,0.789,153
anon_page_0745,cluster_01,6,1,177,1113,29,1,8.07,22022,1531,0.0695,0.698,139
anon_page_0745,cluster_01,7,1,184,1113,29,1,8.38,20326,1307,0.0643,0.539,104
anon_page_0745,cluster_01,8,1,191,1113,29,0,8.88,20767,1259,0.0606,0.685,168
anon_page_0745,cluster_01,9,1,198,1113,29,2,9.54,23057,1345,0.0583,0.788,106
anon_page_0745,cluster_01,10,1,205,1113,29,3,9.68,19454,1011,0.052,0.691,124
anon_page_0745,cluster_01,11,1,212,1113,29,1,10.32,21451,1066,0.0497,0.693,115
anon_page_0745,cluster_01,12,1,219,1113,29,0,10.7,20570,933,0.0454,0.771,107
anon_page_0745,cluster_01,13,1,226,1113,29,0,10.99,18710,755,0.0404,0.804,116
anon_page_0745,cluster_01,14,1,233,1113,29,1,11.42,18378,671,0.0365,0.687,89
anon_page_0745,cluster_01,15,1,240,1113,29,2,12.02,19963,683,0.0342,0.902,134
anon_page_0746,cluster_02,0,4,221,958,7,0,9.76,10929,745,0.0682,0.749,126
anon_page_0746,cluster_02,1,4,228,958,7,2,9.49,9272,597,0.0644,0.591,133
anon_page_0746,cluster_02,2,4,235,958,7,0,9.84,10456,688,0.0658,0.682,132
anon_page_0746,cluster_02,3,4,242,958,7,0,9.96,10597,692,0.0653,0.636,86
anon_page_0746,cluster_02,4,4,249,958,7,1,10.83,14146,1005,0.071,0.87,85
anon_page_0746,cluster_02,5,4,256,958,7,1,9.59,8074,478,0.0592,0.95,112
anon_page_0746,cluster_02,6,4,263,958,7,1,10.08,9886,611,0.0618,0.681,125
anon_page_0746,cluster_02,7,4,270,958,7,3,9.07,4841,252,0.0521,0.95,142
anon_page_0746,cluster_02,8,4,277,958,7,0,9.85,8006,455,0.0568,0.919,142
anon_page_0746,cluster_02,9,4,284,958,7,1,10.37,9931,592,0.0596,0.733,44
anon_page_0746,cluster_02,10,4,291,958,7,1,9.48,5479,279,0.0509,0.828,137
anon_page_0746,cluster_02,11,4,298,958,7,2,9.93,7114,377,0.053,0.643,133
anon_page_0746,cluster_02,12,4,305,958,7,0,10.5,9257,520,0.0562,0.699,128
anon_page_0746,cluster_02,13,4,312,958,7,0,10.16,7332,381,0.052,0.724,88
anon_page_0746,cluster_02,14,4,319,958,7,1,10.16,6905,348,0.0504,0.662,118
anon_page_0746,cluster_02,15,4,326,958,7,1,10.6,8474,445,0.0525,0.605,143
anon_page_0747,cluster_03,0,2,316,882,1,0,8.88,4082,225,0.0551,0.725,156
anon_page_0747,cluster_03,1,2,323,882,1,2,8.57,3924,223,0.0568,0.717,91
anon_page_0747,cluster_03,2,2,330,882,1,0,8.56,4453,270,0.0606,0.494,124
anon_page_0747,cluster_03,3,2,337,882,1,2,8.36,4554,288,0.0632,0.753,149
anon_page_0747,cluster_03,4,2,344,882,1,1,7.92,4120,264,0.0641,0.727,112
anon_page_0747,cluster_03,5,2,351,882,1,1,8.11,5110,355,0.0695,0.739,130
anon_page_0747,cluster_03,6,2,358,882,1,2,7.59,4484,312,0.0696,0.741,143
anon_page_0747,cluster_03,7,2,365,882,1,1,7.34,4469,322,0.0721,0.83,107
anon_page_0747,cluster_03,8,2,372,882,1,0,7.02,4300,317,0.0737,0.683,181
anon_page_0747,cluster_03,9,2,379,882,1,1,6.98,4754,369,0.0776,0.719,118
anon_page_0747,cluster_03,10,2,386,882,1,1,6.26,3686,284,0.077,0.67,192
anon_page_0747,cluster_03,11,2,393,882,1,0,6.68,5194,435,0.0838,0.712,191
anon_page_0747,cluster_03,12,2,400,882,1,0,6.46,5240,452,0.0863,0.683,153
anon_page_0747,cluster_03,13,2,407,882,1,0,6.01,4791,421,0.0879,0.596,191
anon_page_0747,cluster_03,14,2,414,882,1,1,5.63,4488,403,0.0898,0.739,185
anon_page_0747,cluster_03,15,2,421,882,1,0,5.33,4359,403,0.0925,0.611,187
anon_page_0748,cluster_04,0,2,397,1259,41,3,10.24,4277,124,0.029,0.542,163
anon_page_0748,cluster_04,1,2,404,1259,41,3,10.01,4312,134,0.0311,0.743,183
anon_page_0748,cluster_04,2,2,411,1259,41,0,10.05,4963,176,0.0355,0.757,149
anon_page_0748,cluster_04,3,2,418,1259,41,1,9.88,5128,195,0.038,0.65,171
anon_page_0748,cluster_04,4,2,425,1259,41,1,9.42,4637,177,0.0382,0.784,102
anon_page_0748,cluster_04,5,2,432,1259,41,1,9.15,4578,184,0.0402,0.82,135
anon_page_0748,cluster_04,6,2,439,1259,41,0,9.1,5028,220,0.0438,0.866,186
anon_page_0748,cluster_04,7,2,446,1259,41,1,8.74,4761,214,0.0449,0.905,153
anon_page_0748,cluster_04,8,2,453,1259,41,1,8.36,4469,206,0.0461,0.579,138
anon_page_0748,cluster_04,9,2,460,1259,41,1,8.05,4319,206,0.0477,0.774,195
anon_page_0748,cluster_04,10,2,467,1259,41,2,8.03,4815,248,0.0515,0.856,170
anon_page_0748,cluster_04,11,2,474,1259,41,1,7.77,4788,257,0.0537,0.739,141
anon_page_0748,cluster_04,12,2,481,1259,41,2,7.52,4762,266,0.0559,0.724,180
anon_page_0748,cluster_04,13,2,488,1259,41,0,7.19,4576,264,0.0577,0.683,181
anon_page_0748,cluster_04,14,2,495,1259,41,0,7.05,4815,293,0.0609,0.598,144
anon_page_0748,cluster_04,15,2,502,1259,41,0,6.65,4463,278,0.0623,0.655,211
anon_page_0749,cluster_05,0,4,102,2314,1,0,7.08,12558,725,0.0577,0.777,152
anon_page_0749,cluster_05,1,4,109,2314,1,0,8.02,18494,1161,0.0628,0.723,176
anon_page_0749,cluster_05,2,4,116,2314,1,1,7.74,15849,938,0.0592,0.586,80
anon_page_0749,cluster_05,3,4,123,2314,1,1,8.26,18853,1159,0.0615,0.729,91
anon_page_0749,cluster_05,4,4,130,2314,1,1,8.09,17045,1001,0.0587,0.665,128
anon_page_0749,cluster_05,5,4,137,2314,1,1,8.23,17350,1011,0.0583,0.782,118
anon_page_0749,cluster_05,6,4,144,2314,1,1,8.02,15249,842,0.0552,0.732,166
anon_page_0749,cluster_05,7,4,151,2314,1,3,7.22,8978,431,0.048,0.713,139
anon_page_0749,cluster_05,8,4,158,2314,1,2,8.43,16833,930,0.0552,0.651,152
anon_page_0749,cluster_05,9,4,165,2314,1,1,8.53,16923,923,0.0545,0.746,140
anon_page_0749,cluster_05,10,4,172,2314,1,0,8.48,15895,837,0.0527,0.689,133
anon_page_0749,cluster_05,11,4,179,2314,1,2,8.11,12686,614,0.0484,0.774,101
anon_page_0749,cluster_05,12,4,186,2314,1,0,7.47,7569,320,0.0423,0.72,134
anon_page_0749,cluster_05,13,4,193,2314,1,1,8.07,11099,500,0.045,0.702,172
anon_page_0749,cluster_05,14,4,200,2314,1,1,7.85,8956,376,0.042,0.697,108
anon_page_0749,cluster_05,15,4,207,2314,1,2,8.69,14146,661,0.0467,0.735,105
anon_page_0750,cluster_06,0,0,123,1428,4,1,1.94,18559,3221,0.1736,0.556,141
anon_page_0750,cluster_06,1,0,130,1428,4,0,1.98,18411,3155,0.1714,0.642,149
anon_page_0750,cluster_06,2,0,137,1428,4,1,2.1,18946,3174,0.1675,0.632,136
anon_page_0750,cluster_06,3,0,144,1428,4,2,2.21,19440,3191,0.1641,0.635,157
anon_page_0750,cluster_06,4,0,151,1428,4,2,2.14,18172,2992,0.1646,0.642,151
anon_page_0750,cluster_06,5,0,158,1428,4,0,2.2,18173,2951,0.1624,0.512,146
anon_page_0750,cluster_06,6,0,165,1428,4,1,2.35,18989,3014,0.1587,0.588,144
anon_page_0750,cluster_06,7,0,172,1428,4,0,2.58,20606,3183,0.1545,0.692,154
anon_page_0750,cluster_06,8,0,179,1428,4,0,2.5,19267,2977,0.1545,0.529,176
anon_page_0750,cluster_06,9,0,186,1428,4,0,2.56,19213,2935,0.1528,0.399,188
anon_page_0750,cluster_06,10,0,193,1428,4,0,2.44,17558,2692,0.1533,0.768,153
anon_page_0750,cluster_06,11,0,200,1428,4,0,2.6,18431,2770,0.1503,0.542,122
anon_page_0750,cluster_06,12,0,207,1428,4,0,2.64,18225,2713,0.1489,0.546,188
anon_page_0750,cluster_06,13,0,214,1428,4,1,2.79,19104,2794,0.1463,0.391,190
anon_page_0750,cluster_06,14,0,221,1428,4,1,2.89,19507,2817,0.1444,0.614,137
anon_page_0750,cluster_06,15,0,228,1428,4,1,2.81,18124,2612,0.1441,0.805,88
anon_page_0751,cluster_07,0,3,76,1384,12,2,2.44,3390,346,0.1021,0.67,107
anon_page_0751,cluster_07,1,3,83,1384,12,2,2.44,3163,314,0.0993,0.549,171
anon_page_0751,cluster_07,2,3,90,1384,12,1,2.57,3121,297,0.0952,0.483,112
anon_page_0751,cluster_07,3,3,97,1384,12,0,2.79,3220,291,0.0904,0.616,166
anon_page_0751,cluster_07,4,3,104,1384,12,2,2.87,3107,271,0.0872,0.532,152
anon_page_0751,cluster_07,5,3,111,1384,12,0,2.98,3051,256,0.0839,0.629,207
anon_page_0751,cluster_07,6,3,118,1384,12,0,3.18,3116,250,0.0802,0.555,184
anon_page_0751,cluster_07,7,3,125,1384,12,1,3.34,3133,241,0.0769,0.627,166
anon_page_0751,cluster_07,8,3,132,1384,12,0,3.32,2856,213,0.0746,0.499,91
anon_page_0751,cluster_07,9,3,139,1384,12,1,3.71,3225,229,0.071,0.572,143
anon_page_0751,cluster_07,10,3,146,1384,12,1,3.88,3260,223,0.0684,0.502,168
anon_page_0751,cluster_07,11,3,153,1384,12,3,3.76,2834,187,0.066,0.509,104
anon_page_0751,cluster_07,12,3,160,1384,12,1,4.04,3023,192,0.0635,0.604,128
anon_page_0751,cluster_07,13,3,167,1384,12,0,4.11,2900,177,0.061,0.594,139
anon_page_0751,cluster_07,14,3,174,1384,12,1,4.44,3179,187,0.0588,0.582,36
anon_page_0751,cluster_07,15,3,181,1384,12,1,4.5,3025,171,0.0565,0.612,48
anon_page_0752,cluster_08,0,3,354,2839,21,1,2.21,7401,779,0.1053,0.683,202
anon_page_0752,cluster_08,1,3,361,2839,21,2,2.07,6389,677,0.106,0.65,177
anon_page_0752,cluster_08,2,3,368,2839,21,2,2.51,7350,702,0.0955,0.487,116
anon_page_0752,cluster_08,3,3,375,2839,21,1,2.33,6251,598,0.0957,0.436,120
anon_page_0752,cluster_08,4,3,382,2839,21,1,2.46,6175,563,0.0912,0.495,128
